10,Manual,"{""valid"": True, ""detail"": {""url"": ""https://device-provisioning.googleapis.com/checkin"", ""issuer"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""not valid after"": ""2030-01-01 00:00:00"", ""not valid before"": ""2015-01-01 00:00:00"", ""serial number"": 10409658328798172064, ""signature algorithm"": ""sha256"", ""subject"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://device-provisioning.googleapis.com/checkin"", ""issuer"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""not valid after"": ""2030-01-01 00:00:00"", ""not valid before"": ""2015-01-01 00:00:00"", ""serial number"": 10409658328798172064, ""signature algorithm"": ""sha256"", ""subject"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://device-provisioning.googleapis.com/checkin"", ""issuer"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""not valid after"": ""2030-01-01 00:00:00"", ""not valid before"": ""2015-01-01 00:00:00"", ""serial number"": 10409658328798172064, ""signature algorithm"": ""sha256"", ""subject"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://device-provisioning.googleapis.com/checkin"", ""issuer"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""not valid after"": ""2030-01-01 00:00:00"", ""not valid before"": ""2015-01-01 00:00:00"", ""serial number"": 10409658328798172064, ""signature algorithm"": ""sha256"", ""subject"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://device-provisioning.googleapis.com/checkin"", ""issuer"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""not valid after"": ""2030-01-01 00:00:00"", ""not valid before"": ""2015-01-01 00:00:00"", ""serial number"": 10409658328798172064, ""signature algorithm"": ""sha256"", ""subject"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://device-provisioning.googleapis.com/checkin"", ""issuer"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""not valid after"": ""2030-01-01 00:00:00"", ""not valid before"": ""2015-01-01 00:00:00"", ""serial number"": 10409658328798172064, ""signature algorithm"": ""sha256"", ""subject"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://mobile.cardif.com.tw/parisservice/applogsnew.aspx"", ""issuer"": <Name(C=US,O=Entrust\, Inc.,OU=See www.entrust.net/legal-terms,OU=(c) 2012 Entrust\, Inc. - for authorized use only,CN=Entrust Certification Authority - L1K)>, ""not valid after"": ""2025-02-08 18:02:37"", ""not valid before"": ""2024-02-13 18:02:38"", ""serial number"": 168542556447374870518054198837401040496, ""signature algorithm"": ""sha256"", ""subject"": <Name(C=FR,L=Montreuil,O=BNP PARIBAS SA,CN=bnp01tpc.bnpparibas.com)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://mobile.cardif.com.tw/parisservice/applogsnew.aspx"", ""issuer"": <Name(C=US,O=Entrust\, Inc.,OU=See www.entrust.net/legal-terms,OU=(c) 2012 Entrust\, Inc. - for authorized use only,CN=Entrust Certification Authority - L1K)>, ""not valid after"": ""2025-02-08 18:02:37"", ""not valid before"": ""2024-02-13 18:02:38"", ""serial number"": 168542556447374870518054198837401040496, ""signature algorithm"": ""sha256"", ""subject"": <Name(C=FR,L=Montreuil,O=BNP PARIBAS SA,CN=bnp01tpc.bnpparibas.com)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://mobile.cardif.com.tw/parisservice/InvestmentService.asmx"", ""issuer"": <Name(C=US,O=Entrust\, Inc.,OU=See www.entrust.net/legal-terms,OU=(c) 2012 Entrust\, Inc. - for authorized use only,CN=Entrust Certification Authority - L1K)>, ""not valid after"": ""2025-02-08 18:02:37"", ""not valid before"": ""2024-02-13 18:02:38"", ""serial number"": 168542556447374870518054198837401040496, ""signature algorithm"": ""sha256"", ""subject"": <Name(C=FR,L=Montreuil,O=BNP PARIBAS SA,CN=bnp01tpc.bnpparibas.com)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://mobile.cardif.com.tw/parisservice/InvestmentService.asmx"", ""issuer"": <Name(C=US,O=Entrust\, Inc.,OU=See www.entrust.net/legal-terms,OU=(c) 2012 Entrust\, Inc. - for authorized use only,CN=Entrust Certification Authority - L1K)>, ""not valid after"": ""2025-02-08 18:02:37"", ""not valid before"": ""2024-02-13 18:02:38"", ""serial number"": 168542556447374870518054198837401040496, ""signature algorithm"": ""sha256"", ""subject"": <Name(C=FR,L=Montreuil,O=BNP PARIBAS SA,CN=bnp01tpc.bnpparibas.com)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://device-provisioning.googleapis.com/checkin"", ""issuer"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""not valid after"": ""2030-01-01 00:00:00"", ""not valid before"": ""2015-01-01 00:00:00"", ""serial number"": 10409658328798172064, ""signature algorithm"": ""sha256"", ""subject"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://device-provisioning.googleapis.com/checkin"", ""issuer"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""not valid after"": ""2030-01-01 00:00:00"", ""not valid before"": ""2015-01-01 00:00:00"", ""serial number"": 10409658328798172064, ""signature algorithm"": ""sha256"", ""subject"": <Name(OU=No SNI provided\; please fix your client.,CN=invalid2.invalid)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://mobile.cardif.com.tw/parisservice/AppService.asmx"", ""issuer"": <Name(C=US,O=Entrust\, Inc.,OU=See www.entrust.net/legal-terms,OU=(c) 2012 Entrust\, Inc. - for authorized use only,CN=Entrust Certification Authority - L1K)>, ""not valid after"": ""2025-02-08 18:02:37"", ""not valid before"": ""2024-02-13 18:02:38"", ""serial number"": 168542556447374870518054198837401040496, ""signature algorithm"": ""sha256"", ""subject"": <Name(C=FR,L=Montreuil,O=BNP PARIBAS SA,CN=bnp01tpc.bnpparibas.com)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://mobile.cardif.com.tw/parisservice/AppService.asmx"", ""issuer"": <Name(C=US,O=Entrust\, Inc.,OU=See www.entrust.net/legal-terms,OU=(c) 2012 Entrust\, Inc. - for authorized use only,CN=Entrust Certification Authority - L1K)>, ""not valid after"": ""2025-02-08 18:02:37"", ""not valid before"": ""2024-02-13 18:02:38"", ""serial number"": 168542556447374870518054198837401040496, ""signature algorithm"": ""sha256"", ""subject"": <Name(C=FR,L=Montreuil,O=BNP PARIBAS SA,CN=bnp01tpc.bnpparibas.com)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://mobile.cardif.com.tw/parisservice/image.aspx?type=a&serno=f015ccfbc6&ext=jpg"", ""issuer"": <Name(C=US,O=Entrust\, Inc.,OU=See www.entrust.net/legal-terms,OU=(c) 2012 Entrust\, Inc. - for authorized use only,CN=Entrust Certification Authority - L1K)>, ""not valid after"": ""2025-02-08 18:02:37"", ""not valid before"": ""2024-02-13 18:02:38"", ""serial number"": 168542556447374870518054198837401040496, ""signature algorithm"": ""sha256"", ""subject"": <Name(C=FR,L=Montreuil,O=BNP PARIBAS SA,CN=bnp01tpc.bnpparibas.com)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://mobile.cardif.com.tw/parisservice/image.aspx?type=a&serno=f015ccfbc6&ext=jpg"", ""issuer"": <Name(C=US,O=Entrust\, Inc.,OU=See www.entrust.net/legal-terms,OU=(c) 2012 Entrust\, Inc. - for authorized use only,CN=Entrust Certification Authority - L1K)>, ""not valid after"": ""2025-02-08 18:02:37"", ""not valid before"": ""2024-02-13 18:02:38"", ""serial number"": 168542556447374870518054198837401040496, ""signature algorithm"": ""sha256"", ""subject"": <Name(C=FR,L=Montreuil,O=BNP PARIBAS SA,CN=bnp01tpc.bnpparibas.com)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://mobile.cardif.com.tw/parisservice/image.aspx?type=a&serno=595be1517b&ext=jpg"", ""issuer"": <Name(C=US,O=Entrust\, Inc.,OU=See www.entrust.net/legal-terms,OU=(c) 2012 Entrust\, Inc. - for authorized use only,CN=Entrust Certification Authority - L1K)>, ""not valid after"": ""2025-02-08 18:02:37"", ""not valid before"": ""2024-02-13 18:02:38"", ""serial number"": 168542556447374870518054198837401040496, ""signature algorithm"": ""sha256"", ""subject"": <Name(C=FR,L=Montreuil,O=BNP PARIBAS SA,CN=bnp01tpc.bnpparibas.com)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}{""valid"": True, ""detail"": {""url"": ""https://mobile.cardif.com.tw/parisservice/image.aspx?type=a&serno=595be1517b&ext=jpg"", ""issuer"": <Name(C=US,O=Entrust\, Inc.,OU=See www.entrust.net/legal-terms,OU=(c) 2012 Entrust\, Inc. - for authorized use only,CN=Entrust Certification Authority - L1K)>, ""not valid after"": ""2025-02-08 18:02:37"", ""not valid before"": ""2024-02-13 18:02:38"", ""serial number"": 168542556447374870518054198837401040496, ""signature algorithm"": ""sha256"", ""subject"": <Name(C=FR,L=Montreuil,O=BNP PARIBAS SA,CN=bnp01tpc.bnpparibas.com)>, ""x509 version"": <Version.v3: 2>, ""key size"": 2048}}"
11,Undetect,
12,Skip,
13,Undetect,
14,Skip,
15,Skip,
16,Undetect,
17,Skip,
18,Skip,
19,Skip,
20,Undetect,
21,Undetect,"Use URL schemes with cardifLife://
"
22,Manual,"Use CC_MD5 with [""434F251E-811A-46F4-A3A5-B245B2F1AEAC\x02"", ""36"", """"]
Use CC_SHA1 with [""0x10182020a018230"", ""270"", ""\x02""]
Use CC_MD5 with [""0xb6cda908141a0108"", ""275"", """"]
"
23,Manual,Detected storing Coredata locally. Storing data in Coredata is unsafe.Please store your data to somewhere safe.Detected storing plist locally. Storing data in plist is unsafe.Please store your data to somewhere safe.
24,Manual,"Make use of log function NSLog with [""name:%@""]
Make use of log function NSLog with [""Connection Error: %@""]
Make use of log function NSLog with ["">> dataTask got data:%@""]
Make use of log function NSLog with [""DataResult:%@""]
Make use of log function NSLog with [""%d""]
"
25,Undetect,
26,Pass,
27,Undetect,
